chemical formula,saturation magnetization,compoundradix,stoicentw,Zw,periodw,groupw,meltingTw,miedemaH,valencew,electronegw
Al1Fe1,0.351329,2.0,0.6931471805599453,41.413369285,3.5,10.5,1372.2350000000001,-11.0,4.5,1.7200000000000002
Al1Mn1,1.01,2.0,0.6931471805599453,40.959791435,3.5,10.0,1226.2350000000001,-19.0,5.0,1.58
Al3Fe6W3,0.204589,3.0,1.0397207708399179,80.6282346425,4.25,8.75,2062.6175000000003,-6.0,5.25,1.9075000000000002
Al4Cr4Co8,0.7509859999999999,3.0,1.0397207708399179,49.2110218425,3.75,9.25,1662.3675,-14.0,4.75,1.7575
Al4Cr4Cu8,0.6688200000000001,3.0,1.0397207708399179,51.5175746425,3.75,10.25,1457.2525,3.0,4.25,1.7675
Al4Cr4Fe8,0.254618,3.0,1.0397207708399179,47.6670246425,3.75,8.75,1683.8675,-8.5,5.25,1.7325000000000002
Al4Cr4Ni8,0.790662,3.0,1.0397207708399179,49.091144642500005,3.75,9.75,1642.3675,-17.0,4.25,1.7725
Al4Cr4Ru8,0.234834,3.0,1.0397207708399179,70.28042464250001,4.25,8.75,2081.8675000000003,-19.0,6.25,1.9175000000000002
Al4Fe12,1.47028,2.0,0.5623351446188083,48.6292846425,3.75,9.25,1591.6175,-8.25,5.25,1.7750000000000001
Al4Fe4Co8,1.252635,3.0,1.0397207708399179,50.1732818425,3.75,9.75,1570.1175,-12.75,4.75,1.8
Al4Fe8Mo4,0.18867099999999998,3.0,1.0397207708399179,58.65573464249999,4.0,8.75,1862.8675,-7.75,5.25,1.8575000000000002
Al4Fe8Ni4,1.109605,3.0,1.0397207708399179,49.341344642500005,3.75,9.75,1570.8675,-12.0,4.75,1.795
Al4V4Co8,0.487486,3.0,1.0397207708399179,48.9473593425,3.75,9.0,1663.1175,-20.5,4.5,1.75
Al8Fe16,1.0952600000000001,2.0,0.6365141682948129,46.22397952333333,3.6666666666666665,9.666666666666666,1518.4899999999998,-9.777777777777777,5.0,1.7566666666666666
Be3V3Co6,0.249156,3.0,1.0397207708399179,44.4550204875,3.5,6.25,1819.75,-13.0,4.25,1.74
Be4Fe4Rh8,0.9647800000000001,3.0,1.0397207708399179,67.6670967875,4.0,7.0,1961.25,-6.5,5.0,1.99
Be4Fe8Si4,0.340784,3.0,1.0397207708399179,37.1968957875,3.25,8.0,1717.25,-23.25,4.5,1.7825
Be4V4Fe8,0.24081000000000002,3.0,1.0397207708399179,42.9110232875,3.5,5.75,1841.25,-9.5,4.75,1.715
CeFe9Co2Ti,1.23,4.0,0.9371558530657009,62.18895298461538,4.153846153846154,7.461538461538462,1757.2307692307693,-5.159763313609468,5.538461538461538,1.7607692307692309
Co10Ta2,0.887,2.0,0.45056120886630463,79.26897566666666,4.333333333333333,8.333333333333334,2021.6666666666667,-13.333333333333334,5.0,1.8166666666666667
Co10Ta4,0.34550000000000003,2.0,0.5982695885852573,93.7945337142857,4.571428571428571,7.857142857142858,2202.857142857143,-19.591836734693878,5.0,1.7714285714285714
Co12Ta2,1.0,2.0,0.41011631828840905,76.36386405714285,4.285714285714286,8.428571428571427,1985.4285714285713,-11.755102040816325,5.0,1.8257142857142854
Co14Ta2,1.072,2.0,0.37677016125643675,74.18503035,4.25,8.5,1958.25,-10.5,5.0,1.8325
Co1Fe10Ta1,1.983,3.0,0.5660857389596289,66.52775636666667,4.166666666666667,7.833333333333334,1930.6666666666665,-5.111111111111112,5.833333333333334,1.8066666666666669
Co1Fe2Ta1,1.057,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co1Fe4Ta1,1.4685,3.0,0.8675632284814613,77.21031273333332,4.333333333333333,7.666666666666667,2050.333333333333,-9.777777777777777,5.666666666666666,1.7833333333333332
Co1Fe6Ta1,1.786,3.0,0.7356219397587946,71.86903455,4.25,7.75,1990.5,-7.5,5.75,1.795
Co1Fe8Ta1,1.8945,3.0,0.639031859650177,68.66426764,4.2,7.800000000000001,1954.6000000000001,-6.080000000000001,5.800000000000001,1.802
Co1Pt3,0.5550619999999999,2.0,0.5623351446188083,161.0469736,5.5,9.75,1973.0500000000002,-5.25,5.75,2.1799999999999997
Co1Si1,0.266324,2.0,0.6931471805599453,43.5090972,3.5,11.5,1727.5,-38.0,4.5,1.89
Co20Ta4,0.854,2.0,0.45056120886630463,79.26897566666666,4.333333333333333,8.333333333333334,2021.6666666666667,-13.333333333333334,5.0,1.8166666666666667
Co20Ta8,0.388,2.0,0.5982695885852573,93.7945337142857,4.571428571428571,7.857142857142858,2202.857142857143,-19.591836734693878,5.0,1.7714285714285714
Co24Ta4,0.98,2.0,0.41011631828840905,76.36386405714285,4.285714285714286,8.428571428571427,1985.4285714285713,-11.755102040816325,5.0,1.8257142857142854
Co28Ta4,1.0965,2.0,0.37677016125643675,74.18503035,4.25,8.5,1958.25,-10.5,5.0,1.8325
Co2Fe12Ta2,1.762,3.0,0.7356219397587946,71.86903455,4.25,7.75,1990.5,-7.5,5.75,1.795
Co2Fe16Ta2,1.9045,3.0,0.639031859650177,68.66426764,4.2,7.800000000000001,1954.6000000000001,-6.080000000000001,5.800000000000001,1.802
Co2Fe20Ta2,1.9849999999999999,3.0,0.5660857389596289,66.52775636666667,4.166666666666667,7.833333333333334,1930.6666666666665,-5.111111111111112,5.833333333333334,1.8066666666666669
Co2Fe4Ta2,0.903,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co2Fe8Ta2,1.557,3.0,0.8675632284814613,77.21031273333332,4.333333333333333,7.666666666666667,2050.333333333333,-9.777777777777777,5.666666666666666,1.7833333333333332
Co3Fe12Ta3,1.4060000000000001,3.0,0.8675632284814613,77.21031273333332,4.333333333333333,7.666666666666667,2050.333333333333,-9.777777777777777,5.666666666666666,1.7833333333333332
Co3Fe6Ta3,0.898,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co40Ta8,0.8250000000000001,2.0,0.45056120886630463,79.26897566666666,4.333333333333333,8.333333333333334,2021.6666666666667,-13.333333333333334,5.0,1.8166666666666667
Co42Ta6,1.072,2.0,0.37677016125643675,74.18503035,4.25,8.5,1958.25,-10.5,5.0,1.8325
Co4Cu8Sn4,0.23002299999999998,3.0,1.0397207708399179,76.1841236,4.25,11.25,1247.155,6.5,4.25,1.91
Co4Fe16Ta4,1.464,3.0,0.8675632284814613,77.21031273333332,4.333333333333333,7.666666666666667,2050.333333333333,-9.777777777777777,5.666666666666666,1.7833333333333332
Co4Fe24Ta4,1.7690000000000001,3.0,0.7356219397587946,71.86903455,4.25,7.75,1990.5,-7.5,5.75,1.795
Co4Fe8Ta4,0.934,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co56Ta8,1.1429999999999998,2.0,0.37677016125643675,74.18503035,4.25,8.5,1958.25,-10.5,5.0,1.8325
Co5Ta1,0.858,2.0,0.45056120886630463,79.26897566666666,4.333333333333333,8.333333333333334,2021.6666666666667,-13.333333333333334,5.0,1.8166666666666667
Co5Ta2,0.489,2.0,0.5982695885852573,93.7945337142857,4.571428571428571,7.857142857142858,2202.857142857143,-19.591836734693878,5.0,1.7714285714285714
Co60Ta12,0.847,2.0,0.45056120886630463,79.26897566666666,4.333333333333333,8.333333333333334,2021.6666666666667,-13.333333333333334,5.0,1.8166666666666667
Co6Fe12Ta6,0.856,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co7Ta1,1.139,2.0,0.37677016125643675,74.18503035,4.25,8.5,1958.25,-10.5,5.0,1.8325
Co8Fe16Ta8,0.8845000000000001,3.0,1.0397207708399179,87.8928691,4.5,7.5,2170.0,-14.0,5.5,1.76
Co8Mo12N4,0.314862,3.0,1.0114042647073518,69.95439813333333,4.166666666666666,8.500000000000002,2047.8583333333333,-58.33333333333333,5.5,2.2133333333333334
Cr1Pd3,0.5634279999999999,2.0,0.5623351446188083,92.81479000000002,4.75,9.0,1916.0375,-11.25,4.5,2.065
Cr1Pt3,0.5204179999999999,2.0,0.5623351446188083,159.312715,5.5,9.0,2076.05,-18.0,6.0,2.125
Cr1Rh3,0.289054,2.0,0.5623351446188083,90.1781665,4.75,8.25,2222.75,-9.75,6.0,2.125
Cr2N2,1.62044,2.0,0.6931471805599453,33.001580000000004,3.0,10.5,1121.575,-107.0,5.5,2.35
Cr3Pt1N1,0.30253599999999997,3.0,0.9502705392332346,73.016076,4.0,8.6,1728.91,-71.2,5.8,2.06
Cr4Ga4Co8,0.753462,3.0,1.0397207708399179,59.8964122,4.0,9.25,1504.72865,-7.75,4.75,1.8075
Cr4Ge4,0.40171799999999996,2.0,0.6931471805599453,62.31348,4.0,10.0,1695.7,-18.5,5.0,1.835
Cr4Ge4Rh4,0.820813,3.0,1.0986122886681098,75.84415399999999,4.333333333333333,9.666666666666666,1876.1333333333332,-27.11111111111111,5.333333333333333,1.983333333333333
Cr4H8,0.5966389999999999,2.0,0.6365141682948129,18.004053333333335,2.0,2.6666666666666665,735.9933333333333,-24.888888888888886,2.6666666666666665,2.02
Cr4In4Co8,0.694217,3.0,1.0397207708399179,71.1701622,4.25,9.25,1536.437125,6.5,4.75,1.8
Cr4Ni8Hg4,0.7498659999999999,3.0,1.0397207708399179,92.49383499999999,4.5,9.5,1467.58025,5.75,4.5,1.8699999999999999
Cr4Si4,0.23341,2.0,0.6931471805599453,40.040580000000006,3.5,10.0,1933.5,-37.0,5.0,1.7799999999999998
Cr4Si4Ru8,0.449829,3.0,1.0397207708399179,70.55629,4.25,9.0,2270.25,-34.25,6.5,1.9900000000000002
Fe10Ge2,1.8439999999999999,2.0,0.45056120886630463,58.6428,4.0,9.0,1711.0666666666668,-8.61111111111111,5.666666666666667,1.86
Fe10Ge6,1.0590000000000002,2.0,0.661563238157982,62.139799999999994,4.0,10.25,1586.15,-14.53125,5.25,1.8975
Fe10N2,2.043,2.0,0.45056120886630463,48.872166666666665,3.666666666666667,9.166666666666666,1519.6916666666668,-48.333333333333336,5.833333333333333,2.0316666666666667
Fe10Nb2,1.6145,2.0,0.45056120886630463,62.022062,4.166666666666667,7.5,1967.5,-8.88888888888889,5.833333333333334,1.7916666666666667
Fe10Sb2,1.759,2.0,0.45056120886630463,66.83101666666667,4.166666666666667,9.166666666666668,1659.7966666666666,5.555555555555555,5.833333333333334,1.8666666666666667
Fe10Sc2,1.6360000000000001,2.0,0.45056120886630463,54.030318083333334,4.0,7.166666666666667,1811.5,-6.111111111111112,5.5,1.7516666666666667
Fe10Si2,1.782,2.0,0.45056120886630463,51.2185,3.8333333333333335,9.0,1790.3333333333335,-19.444444444444446,5.666666666666667,1.8416666666666668
Fe10Ta2,1.615,2.0,0.45056120886630463,76.695647,4.333333333333333,7.5,2057.5,-8.333333333333334,5.833333333333333,1.7750000000000001
Fe10Ta4,1.0030000000000001,2.0,0.5982695885852573,91.58882342857143,4.571428571428571,7.142857142857143,2233.5714285714284,-12.244897959183675,5.714285714285714,1.7357142857142858
Fe11Si5,0.9007259999999999,2.0,0.6210863745552452,47.1701375,3.6875,9.875,1772.25,-30.078125,5.375,1.8518750000000002
Fe12B2,1.156,2.0,0.41011631828840905,49.41159999999999,3.714285714285714,8.714285714285714,1887.8571428571427,-12.734693877551019,5.571428571428571,1.8599999999999999
Fe12Ge2,1.917,2.0,0.41011631828840905,58.24314285714285,4.0,8.857142857142858,1725.3428571428572,-7.591836734693876,5.7142857142857135,1.8557142857142856
Fe12Ge3,1.7530000000000001,2.0,0.5004024235381879,59.20232,4.0,9.200000000000001,1691.0800000000002,-9.920000000000002,5.6000000000000005,1.866
Fe12Ge4,1.38,2.0,0.5623351446188083,60.041599999999995,4.0,9.5,1661.1,-11.625,5.5,1.875
Fe12Ge6,1.202,2.0,0.6365141682948129,61.44039999999999,4.0,10.0,1611.1333333333332,-13.777777777777777,5.333333333333333,1.89
Fe12N2,2.171,2.0,0.41011631828840905,49.86831428571428,3.714285714285714,9.0,1561.3071428571427,-42.61224489795918,5.857142857142857,2.0028571428571427
Fe12N6,1.659,2.0,0.6365141682948129,41.899133333333324,3.333333333333333,10.333333333333332,1228.3833333333332,-77.33333333333333,5.666666666666667,2.2333333333333334
Fe12Nb2,1.737,2.0,0.41011631828840905,61.13965314285714,4.142857142857142,7.571428571428571,1945.142857142857,-7.83673469387755,5.857142857142857,1.7971428571428572
Fe12Nb3,1.516,2.0,0.5004024235381879,63.2574344,4.2,7.4,1998.8000000000002,-10.240000000000002,5.800000000000001,1.7840000000000003
Fe12Nb4,1.217,2.0,0.5623351446188083,65.110493,4.25,7.25,2045.75,-12.0,5.75,1.7725
Fe12Nb6,0.9375,2.0,0.6365141682948129,68.19892399999999,4.333333333333333,7.0,2124.0,-14.222222222222221,5.666666666666666,1.7533333333333334
Fe12Sb2,1.855,2.0,0.41011631828840905,65.26161428571427,4.142857142857142,9.0,1681.3971428571429,4.897959183673469,5.857142857142857,1.8614285714285714
Fe12Sb4,1.403,2.0,0.5623351446188083,72.323925,4.25,9.75,1584.195,7.5,5.75,1.885
Fe12Sc2,1.6535000000000002,2.0,0.41011631828840905,54.289586928571424,4.0,7.285714285714286,1811.4285714285713,-5.387755102040815,5.571428571428571,1.762857142857143
Fe12Sc3,1.473,2.0,0.5004024235381879,53.6673417,4.0,7.0,1811.6000000000001,-7.040000000000001,5.4,1.7360000000000002
Fe12Sc4,1.2445,2.0,0.5623351446188083,53.122877125,4.0,6.75,1811.75,-8.25,5.25,1.7125000000000001
Fe12Sc8,0.648,2.0,0.6730116670092564,51.4894834,4.0,6.0,1812.1999999999998,-10.559999999999999,4.8,1.6420000000000001
Fe12Si2,1.916,2.0,0.41011631828840905,51.87945714285714,3.8571428571428568,8.857142857142858,1793.2857142857142,-17.14285714285714,5.7142857142857135,1.8399999999999999
Fe12Si3,1.706,2.0,0.5004024235381879,50.29316,3.8000000000000003,9.200000000000001,1786.2000000000003,-22.400000000000006,5.6000000000000005,1.844
Fe12Si4,1.296,2.0,0.5623351446188083,48.90515,3.75,9.5,1780.0,-26.25,5.5,1.8475000000000001
Fe12Si6,0.881,2.0,0.6365141682948129,46.5918,3.6666666666666665,10.0,1769.6666666666665,-31.11111111111111,5.333333333333333,1.8533333333333333
Fe12Sn2Sb2,1.4849999999999999,3.0,0.7356219397587946,71.94275,4.25,9.625,1534.3575,7.8125,5.625,1.87375
Fe12Sn3Bi1,1.446,3.0,0.7029189307735104,77.2034313125,4.3125,9.5625,1486.9962500000001,11.109375,5.5625,1.86625
Fe12Sn3Ga1,1.451,3.0,0.7029189307735104,68.49985,4.1875,9.4375,1471.8846625,5.859375,5.4375,1.853125
Fe12Sn3Ge1,1.464,3.0,0.7029189307735104,68.68158125000001,4.1875,9.5,1528.665,2.6953125,5.5,1.865625
Fe12Sn3In1,1.427,3.0,0.7029189307735104,71.3182875,4.25,9.4375,1479.81178125,9.75,5.4375,1.85125
Fe12Sn3Pb1,1.441,3.0,0.7029189307735104,77.09278125,4.3125,9.5,1490.4906250000001,11.71875,5.5,1.856875
Fe12Sn3Sb1,1.492,3.0,0.7029189307735104,71.7521625,4.25,9.5625,1509.43875,8.015625,5.5625,1.868125
Fe12Sn3Si1,1.465,3.0,0.7029189307735104,65.89746875,4.125,9.5,1558.3899999999999,-0.890625,5.5,1.8587500000000001
Fe12Sn4,1.439,2.0,0.5623351446188083,71.561575,4.25,9.5,1484.52,8.25,5.5,1.8625
Fe12Ta2,1.7095,2.0,0.41011631828840905,73.7170117142857,4.285714285714286,7.571428571428571,2022.2857142857142,-7.346938775510203,5.857142857142857,1.7828571428571427
Fe12Ta4,1.169,2.0,0.5623351446188083,87.1208705,4.5,7.25,2180.75,-11.25,5.75,1.7475
Fe13Ge3,1.67339,2.0,0.48257756517701206,58.9925,4.0,9.125,1698.575,-9.4453125,5.625,1.86375
Fe14Ta2,1.782,2.0,0.37677016125643675,71.48303525,4.25,7.625,1995.875,-6.5625,5.875,1.78875
Fe14Ta4,1.3900000000000001,2.0,0.5297061990576545,83.64579599999999,4.444444444444445,7.333333333333333,2139.666666666667,-10.37037037037037,5.777777777777778,1.7566666666666666
Fe15Sb3,1.5190000000000001,2.0,0.45056120886630463,66.83101666666667,4.166666666666667,9.166666666666668,1659.7966666666666,5.555555555555555,5.833333333333334,1.8666666666666667
Fe16Ge16,0.77,2.0,0.6931471805599453,64.238,4.0,11.0,1511.2,-15.5,5.0,1.92
Fe16Ge4,1.7349999999999999,2.0,0.5004024235381879,59.20232,4.0,9.200000000000001,1691.0800000000002,-9.920000000000002,5.6000000000000005,1.866
Fe16Ge8,1.075,2.0,0.6365141682948129,61.44039999999999,4.0,10.0,1611.1333333333332,-13.777777777777777,5.333333333333333,1.89
Fe16N2,2.265,2.0,0.34883209584303193,51.19651111111111,3.7777777777777777,8.777777777777777,1616.7944444444443,-34.37037037037037,5.888888888888888,1.9644444444444444
Fe16Nb8,0.7224999999999999,2.0,0.6365141682948129,68.19892399999999,4.333333333333333,7.0,2124.0,-14.222222222222221,5.666666666666666,1.7533333333333334
Fe16Sc4,1.365,2.0,0.5004024235381879,53.6673417,4.0,7.0,1811.6000000000001,-7.040000000000001,5.4,1.7360000000000002
Fe16Sc8,0.8645,2.0,0.6365141682948129,52.21543616666666,4.0,6.333333333333333,1812.0,-9.777777777777777,5.0,1.6733333333333333
Fe16Si4,1.583,2.0,0.5004024235381879,50.29316,3.8000000000000003,9.200000000000001,1786.2000000000003,-22.400000000000006,5.6000000000000005,1.844
Fe16Ta2,1.8399999999999999,2.0,0.34883209584303193,69.745498,4.222222222222222,7.666666666666666,1975.333333333333,-5.925925925925926,5.888888888888888,1.7933333333333334
Fe16Ta4,1.419,2.0,0.5004024235381879,80.8657364,4.4,7.4,2106.8,-9.600000000000001,5.800000000000001,1.7640000000000002
Fe17Ta3,1.665,2.0,0.42270908780599087,74.6106023,4.3,7.55,2032.85,-7.65,5.85,1.7805000000000002
Fe18Ge3,1.8940000000000001,2.0,0.41011631828840905,58.24314285714285,4.0,8.857142857142858,1725.3428571428572,-7.591836734693876,5.7142857142857135,1.8557142857142856
Fe18Ge6,1.635,2.0,0.5623351446188083,60.041599999999995,4.0,9.5,1661.1,-11.625,5.5,1.875
Fe18N6,1.698,2.0,0.5623351446188083,45.38565,3.5,9.75,1374.0375,-65.25,5.75,2.1325000000000003
Fe18Nb3,1.726,2.0,0.41011631828840905,61.13965314285714,4.142857142857142,7.571428571428571,1945.142857142857,-7.83673469387755,5.857142857142857,1.7971428571428572
Fe18Sb3,1.6865,2.0,0.41011631828840905,65.26161428571427,4.142857142857142,9.0,1681.3971428571429,4.897959183673469,5.857142857142857,1.8614285714285714
Fe18Sb6,0.847,2.0,0.5623351446188083,72.323925,4.25,9.75,1584.195,7.5,5.75,1.885
Fe18Sc3,1.733,2.0,0.41011631828840905,54.289586928571424,4.0,7.285714285714286,1811.4285714285713,-5.387755102040815,5.571428571428571,1.762857142857143
Fe18Sc6,0.8135,2.0,0.5623351446188083,53.122877125,4.0,6.75,1811.75,-8.25,5.25,1.7125000000000001
Fe18Si3,1.939,2.0,0.41011631828840905,51.87945714285714,3.8571428571428568,8.857142857142858,1793.2857142857142,-17.14285714285714,5.7142857142857135,1.8399999999999999
Fe18Si6,1.3765,2.0,0.5623351446188083,48.90515,3.75,9.5,1780.0,-26.25,5.5,1.8475000000000001
Fe18Si9,0.6970000000000001,2.0,0.6365141682948129,46.5918,3.6666666666666665,10.0,1769.6666666666665,-31.11111111111111,5.333333333333333,1.8533333333333333
Fe18Ta6,1.173,2.0,0.5623351446188083,87.1208705,4.5,7.25,2180.75,-11.25,5.75,1.7475
Fe1Ge1,0.498,2.0,0.6931471805599453,64.238,4.0,11.0,1511.2,-15.5,5.0,1.92
Fe1Ni1,1.5,2.0,0.6931471805599453,57.26932,4.0,9.0,1769.5,-2.0,5.0,1.87
Fe1Ni3,1.24865,2.0,0.5623351446188083,57.98138,4.0,9.5,1748.75,-1.5,4.5,1.89
Fe1Pd3,0.839541,2.0,0.5623351446188083,93.77705,4.75,9.5,1823.7875,-3.0,4.5,2.1075
Fe1Pt3,0.851884,2.0,0.5623351446188083,160.274975,5.5,9.5,1983.8000000000002,-9.75,6.0,2.1675
Fe1Rh1,1.78817,2.0,0.6931471805599453,79.375351,4.5,8.5,2024.0,-5.0,6.0,2.0549999999999997
Fe20Ge12,1.078,2.0,0.661563238157982,62.139799999999994,4.0,10.25,1586.15,-14.53125,5.25,1.8975
Fe20Ge4,1.799,2.0,0.45056120886630463,58.6428,4.0,9.0,1711.0666666666668,-8.61111111111111,5.666666666666667,1.86
Fe20N4,2.054,2.0,0.45056120886630463,48.872166666666665,3.666666666666667,9.166666666666666,1519.6916666666668,-48.333333333333336,5.833333333333333,2.0316666666666667
Fe20Nb4,1.5110000000000001,2.0,0.45056120886630463,62.022062,4.166666666666667,7.5,1967.5,-8.88888888888889,5.833333333333334,1.7916666666666667
Fe20Sc4,1.593,2.0,0.45056120886630463,54.030318083333334,4.0,7.166666666666667,1811.5,-6.111111111111112,5.5,1.7516666666666667
