chemical formula,saturation magnetization,compoundradix,stoicentw,Zw,periodw,groupw,meltingTw,miedemaH,valencew,electronegw
Mn3Pt1,2.14406,2.0,0.5623351446188083,89.974758225,4.5,7.75,1649.6,-21.0,6.75,1.7325
Mn3Pt1N1,1.8321,3.0,0.9502705392332346,74.78120658,4.0,9.200000000000001,1332.3100000000002,-78.88000000000001,6.4,1.994
Mn3Rh1,0.45933599999999997,2.0,0.5623351446188083,66.929908725,4.25,7.5,1698.5,-12.0,6.75,1.7325
Mn3Rh1N1,1.5311,3.0,0.9502705392332346,56.34532698,3.8,9.0,1371.43,-74.88,6.4,1.994
Mn3Sb1,1.283,2.0,0.5623351446188083,71.64355822499999,4.25,9.0,1365.195,-8.25,6.5,1.675
Mn3Sn1N1,0.6466259999999999,3.0,0.9502705392332346,59.506366580000005,3.8,10.0,1025.046,-74.88,6.0,1.9300000000000002
Mn3Zn1N1,0.943896,3.0,0.9502705392332346,48.84062658,3.6,9.600000000000001,1062.566,-74.08,5.6,1.868
Mn4Al4Co8,1.0153949999999998,3.0,1.0397207708399179,49.9464929175,3.75,9.5,1497.1175,-16.75,5.0,1.73
Mn4Al4Cu8,0.7908000000000001,3.0,1.0397207708399179,52.2530457175,3.75,10.5,1292.0025,-3.25,4.5,1.74
Mn4Al4Ni8,0.9991500000000001,3.0,1.0397207708399179,49.826615717500005,3.75,10.0,1477.1175,-19.75,4.5,1.7449999999999999
Mn4Al4Os8,0.47050899999999996,3.0,1.0397207708399179,115.5963957175,4.75,9.0,2266.1175000000003,-18.25,6.5,1.8900000000000001
Mn4Al4Pd8,0.823233,3.0,1.0397207708399179,73.6903957175,4.25,10.0,1527.1425,-39.25,4.5,1.8900000000000001
Mn4Al4Pt8,0.830442,3.0,1.0397207708399179,118.0223457175,4.75,10.0,1633.8175,-40.75,5.5,1.93
Mn4Al4Rh8,0.8643689999999999,3.0,1.0397207708399179,71.9326467175,4.25,9.5,1731.6175,-28.75,5.5,1.93
Mn4Al4Ru8,0.461335,3.0,1.0397207708399179,71.0158957175,4.25,9.0,1916.6175,-20.75,6.5,1.8900000000000001
Mn4Al4Tc4,0.8929229999999999,3.0,1.0986122886681098,59.973194289999995,4.0,9.0,1627.49,-20.888888888888893,5.666666666666666,1.6866666666666665
Mn4Be8Pt4,0.839696,3.0,1.0397207708399179,67.01182765,3.5,5.25,1670.1,-17.0,4.25,1.7425000000000002
Mn4Be8Rh4,0.854216,3.0,1.0397207708399179,43.96697815,3.25,5.0,1719.0,-12.0,4.25,1.7425
Mn4Co4Sb4,0.7084094999999999,3.0,1.0986122886681098,78.54377956666666,4.333333333333333,10.333333333333334,1396.9266666666665,-6.222222222222221,5.666666666666666,1.8266666666666664
Mn4Co4Si4,0.6166745,3.0,1.0986122886681098,47.31874623333333,3.666666666666666,10.0,1657.9999999999998,-39.11111111111111,5.333333333333333,1.7766666666666666
Mn4Co8Ge4,1.228915,3.0,1.0397207708399179,61.358808275,4.0,9.75,1566.6,-21.125,5.25,1.8299999999999998
Mn4Co8Sb4,1.27708,3.0,1.0397207708399179,73.641133275,4.25,10.0,1489.695,-4.25,5.5,1.8399999999999999
Mn4Co8Si4,1.3030599999999999,3.0,1.0397207708399179,50.222358275,3.75,9.75,1685.5,-32.75,5.25,1.8025
Mn4Co8Sn4,1.09268,3.0,1.0397207708399179,72.878783275,4.25,9.75,1390.02,-4.25,5.25,1.8175
Mn4Cr4Re4,0.8486735,3.0,1.0986122886681098,97.7137681,4.666666666666666,6.666666666666666,2386.0,-1.3333333333333333,6.666666666666666,1.7033333333333331
Mn4Cu4Pd8,0.9142159999999999,3.0,1.0397207708399179,82.831586075,4.5,9.5,1633.2175,-17.5,4.75,1.9625000000000001
Mn4Cu4Sb4,0.9036879999999999,3.0,1.0986122886681098,80.08148143333332,4.333333333333333,11.0,1260.1833333333332,0.0,5.333333333333333,1.833333333333333
Mn4Cu8Sb4,0.728644,3.0,1.0397207708399179,75.94768607500001,4.25,11.0,1284.58,2.75,5.0,1.8499999999999999
Mn4Cu8Sn4,0.746521,3.0,1.0397207708399179,75.18533607500001,4.25,10.75,1184.905,3.75,4.75,1.8275
Mn4Fe8Si4,0.799535,3.0,1.0397207708399179,48.678361075,3.75,9.25,1707.0,-28.75,5.75,1.7775
Mn4Ga4Co8,1.02528,3.0,1.0397207708399179,60.631883275,4.0,9.5,1339.47865,-11.25,5.0,1.78
Mn4Ga4Pt4,0.782473,3.0,1.0986122886681098,106.58201476666666,4.666666666666666,10.0,1287.7715333333333,-35.111111111111114,5.333333333333333,1.8799999999999997
Mn4Ga4Pt8,0.804819,3.0,1.0397207708399179,128.707736075,5.0,10.0,1476.17865,-36.25,5.5,1.98
Mn4Ga4Rh8,0.864583,3.0,1.0397207708399179,82.618037075,4.5,9.5,1573.97865,-23.75,5.5,1.9799999999999998
Mn4Ga8Tc4,0.645475,3.0,1.0397207708399179,73.096061075,4.25,10.0,1138.7073,-13.5,5.0,1.7674999999999998
Mn4Ge4Pd8,0.807605,3.0,1.0397207708399179,85.102711075,4.5,10.25,1596.625,-41.125,4.75,1.99
Mn4Ge4Rh8,0.956932,3.0,1.0397207708399179,83.344962075,4.5,9.75,1801.1,-30.625,5.75,2.03
Mn4Ge4Ru8,0.653126,3.0,1.0397207708399179,82.42821107500001,4.5,9.25,1986.1,-22.625,6.75,1.99
Mn4In4Cu8,0.734865,3.0,1.0397207708399179,74.212186075,4.25,10.5,1166.0721250000001,7.75,4.5,1.7825
Mn4In4Ni8,0.8968529999999999,3.0,1.0397207708399179,71.785756075,4.25,10.0,1351.187125,-2.25,4.5,1.7874999999999999
Mn4In4Pd8,0.7430359999999999,3.0,1.0397207708399179,95.649536075,4.75,10.0,1401.212125,-26.25,4.5,1.9325
Mn4In4Rh8,0.813209,3.0,1.0397207708399179,93.891787075,4.75,9.5,1605.687125,-11.25,5.5,1.9725
Mn4N1,1.11893,2.0,0.5004024235381879,46.75183544000001,3.6,8.600000000000001,1227.8300000000002,-76.16000000000001,6.6000000000000005,1.8480000000000003
Mn4N4,2.00078,2.0,0.6931471805599453,34.47252215,3.0,11.0,791.075,-119.0,6.0,2.295
Mn4Nb4Ru8,0.792589,3.0,1.0397207708399179,87.49710407500001,4.75,7.0,2370.75,-27.0,7.0,1.8875
Mn4Ni4Sb4,0.8154870000000001,3.0,1.0986122886681098,78.46386143333334,4.333333333333333,10.666666666666668,1383.5933333333332,-8.88888888888889,5.333333333333333,1.8366666666666664
Mn4Ni8Ge4,0.9333849999999999,3.0,1.0397207708399179,61.238931074999996,4.0,10.25,1546.6,-23.625,4.75,1.845
Mn4Ni8Sb4,0.8377964999999999,3.0,1.0397207708399179,73.521256075,4.25,10.5,1469.695,-7.25,5.0,1.8549999999999998
Mn4Ni8Sn4,0.8615065,3.0,1.0397207708399179,72.758906075,4.25,10.25,1370.02,-7.75,4.75,1.8324999999999998
Mn4Sb4Au4,0.7994439999999999,3.0,1.0986122886681098,124.55490459999999,5.0,11.0,1253.37,-11.555555555555554,5.666666666666666,2.0466666666666664
Mn4Sb4Pd4,0.676276,3.0,1.0986122886681098,94.3730481,4.666666666666666,10.666666666666666,1416.9433333333332,-27.555555555555554,5.333333333333333,1.9333333333333331
Mn4Sb4Pd8,0.735472,3.0,1.0397207708399179,97.385036075,4.75,10.5,1519.72,-28.25,5.0,2.0
Mn4Sb4Pt4,0.771404,3.0,1.0986122886681098,123.92768143333332,5.0,10.666666666666666,1488.06,-24.888888888888886,5.999999999999999,1.9599999999999997
Mn4Sb4Rh4,0.6873779999999999,3.0,1.0986122886681098,93.20121543333333,4.666666666666666,10.333333333333334,1553.26,-15.555555555555554,6.0,1.9599999999999997
Mn4Sb4Ru8,0.7721359999999999,3.0,1.0397207708399179,94.710536075,4.75,9.5,1909.195,-3.75,7.0,2.0
Mn4Si4,0.49747,2.0,0.6931471805599453,41.511522150000005,3.5,10.5,1603.0,-45.0,5.5,1.725
Mn4Si4Rh8,1.0014,3.0,1.0397207708399179,72.208512075,4.25,9.75,1920.0,-42.25,5.75,2.0025
Mn4Si4Ru8,0.677227,3.0,1.0397207708399179,71.29176107500001,4.25,9.25,2105.0,-35.75,6.75,1.9625000000000001
Mn4Si4Tc8,0.42164799999999997,3.0,1.0397207708399179,69.75576107500001,4.25,8.75,2016.5,-34.25,6.25,1.8124999999999998
Mn4Sn4Au4,0.733518,3.0,1.0986122886681098,123.53843793333333,5.0,10.666666666666666,1120.4699999999998,-12.444444444444443,5.333333333333333,2.0166666666666666
Mn4Sn4Pd8,0.730328,3.0,1.0397207708399179,96.622686075,4.75,10.25,1420.045,-30.25,4.75,1.9775
Mn4Sn4Pt4,0.7054324999999999,3.0,1.0986122886681098,122.91121476666666,5.0,10.333333333333332,1355.1599999999999,-26.666666666666664,5.666666666666666,1.9299999999999997
Mn4Sn4Rh8,0.870115,3.0,1.0397207708399179,94.864937075,4.75,9.75,1624.52,-16.25,5.75,2.0175
Mn4Sn4Ru8,0.591746,3.0,1.0397207708399179,93.948186075,4.75,9.25,1809.52,-5.25,6.75,1.9775
Mn4Tc4Os4,0.580938,3.0,1.0986122886681098,114.3903481,5.0,7.333333333333332,2418.333333333333,-7.555555555555555,7.333333333333332,1.8833333333333333
Mn4Tc4Pd4,0.33525099999999997,3.0,1.0986122886681098,86.45301476666667,4.666666666666666,7.999999999999999,1925.6833333333332,-12.0,5.999999999999999,1.8833333333333333
Mn4V2Ge2,0.232017,3.0,1.0397207708399179,58.36209965,4.0,8.25,1608.1,-24.125,5.75,1.6849999999999998
Mn4V4Ni4,0.424236,3.0,1.0986122886681098,54.857664766666666,4.0,7.333333333333333,1810.0,-12.0,5.333333333333333,1.6966666666666665
Mn4Zn4Rh8,0.716845,3.0,1.0397207708399179,81.532762075,4.5,9.25,1671.42,-18.0,5.25,1.9399999999999997
Mn6Ga2N2,0.6708379999999999,3.0,0.9502705392332346,49.70884658,3.6,9.8,984.6129199999999,-78.56,5.8,1.9000000000000001
Mn8Al4V4,0.472875,3.0,1.0397207708399179,46.9497842925,3.75,8.0,1538.6175,-14.0,5.5,1.585
Mn8Al4W4,0.22447799999999998,3.0,1.0397207708399179,80.1746567925,4.25,8.25,1916.6175,-7.0,5.75,1.7675
Mn8Co4Si4,0.7843249999999999,3.0,1.0397207708399179,49.22357075,3.75,9.25,1623.25,-34.5,5.75,1.72
Mn8Co4Sn4,1.5079799999999999,3.0,1.0397207708399179,71.87999575,4.25,9.25,1327.77,-6.0,5.75,1.7349999999999999
Mn8Cr4Co4,1.1942050000000002,3.0,1.0397207708399179,55.20136075,4.0,7.25,1746.5,-2.5,6.25,1.6600000000000001
Mn8Ga4Co4,1.6683,3.0,1.0397207708399179,59.63309575,4.0,9.0,1277.22865,-11.75,5.5,1.6975
Mn8In4Co4,1.5823150000000001,3.0,1.0397207708399179,70.90684575,4.25,9.0,1308.937125,0.75,5.5,1.69
Mn8Nb4Al4,0.427515,3.0,1.0397207708399179,57.4409997925,4.0,8.0,1680.3675,-16.0,5.5,1.5775000000000001
Mn8Pt4Rh4,1.7816,3.0,1.0397207708399179,101.96662265,4.75,8.25,1829.1,-22.5,6.5,1.915
Mn8V4Ga4,0.46085000000000004,3.0,1.0397207708399179,57.635174649999996,4.0,8.0,1380.97865,-9.0,5.5,1.635
Mn8V4Si4,0.243187,3.0,1.0397207708399179,47.22564965,3.75,8.25,1727.0,-35.0,5.75,1.6575
Nb4Al4Co8,0.436259,3.0,1.0397207708399179,59.4385748425,4.0,9.0,1804.8675,-26.5,4.5,1.7425
Nb4Co4Sn4,0.24246399999999999,3.0,1.0986122886681098,90.18342213333332,4.666666666666666,9.333333333333332,1674.36,-11.555555555555555,4.666666666666667,1.8133333333333335
Nb4Co8Sn4,0.34359,3.0,1.0397207708399179,82.3708652,4.5,9.25,1697.77,-12.75,4.75,1.83
Nb4Cr4Co4,0.7125589999999999,3.0,1.0986122886681098,67.94524213333332,4.333333333333333,6.666666666666666,2232.6666666666665,-16.0,5.333333333333333,1.7133333333333332
Nb4Cr4W4,0.236499,3.0,1.0986122886681098,109.58117733333333,5.0,5.666666666666666,2875.0,-6.222222222222221,5.666666666666666,1.8733333333333333
Nb4Ga4Co8,0.436365,3.0,1.0397207708399179,70.1239652,4.25,9.0,1647.22865,-20.0,4.5,1.7925
Nb4Zn4Co8,0.224327,3.0,1.0397207708399179,69.0386902,4.25,8.75,1744.67,-15.25,4.25,1.7525
Ni3Pt1,0.509625,2.0,0.5623351446188083,92.791305,4.5,10.0,1806.35,-3.75,4.5,2.0025
Ni4N1,0.771226,2.0,0.5004024235381879,49.75615200000001,3.6,11.0,1395.0300000000002,-44.16000000000001,4.2,2.136
Ni4Sn4Rh8,0.19244799999999998,3.0,1.0397207708399179,95.803786,4.75,10.5,1676.77,-8.0,5.0,2.1075
Sc3Mn3Rh6,0.815048,3.0,1.0397207708399179,76.4262392,4.5,7.0,1951.75,-40.5,5.5,1.8675
Sc4Co8Sn4,0.203947,3.0,1.0397207708399179,70.383249325,4.25,8.75,1463.77,-26.25,4.25,1.77
Sc8Co16,0.505062,2.0,0.6365141682948129,54.274099099999994,4.0,7.0,1783.333333333333,-26.666666666666664,4.333333333333333,1.7066666666666666
Sc8Fe16,0.7598269999999999,2.0,0.6365141682948129,52.21543616666666,4.0,6.333333333333333,1812.0,-9.777777777777777,5.0,1.6733333333333333
Sm10Fe115Mo5,1.23,3.0,0.431071102348777,64.65825384615384,4.1923076923076925,7.538461538461538,1816.8846153846152,-0.2603550295857988,5.769230769230769,1.791923076923077
Sm1Fe10V2,1.186,3.0,0.6870920273799715,62.36130923076923,4.153846153846154,7.153846153846154,1832.3846153846155,-2.7455621301775146,5.615384615384616,1.7484615384615387
Sm1Fe11V1,1.279,3.0,0.5359610497090694,62.738516153846156,4.153846153846154,7.384615384615385,1803.769230769231,-1.680473372781065,5.6923076923076925,1.7638461538461538
Sm7Zr3Fe100Si20,1.08,4.0,0.7340815890765018,57.480204615384615,3.976923076923077,8.561538461538461,1774.146153846154,-22.1091124260355,5.484615384615385,1.793692307692308
SmFe11Mo,1.15,3.0,0.5359610497090694,66.20078461538462,4.230769230769231,7.461538461538462,1858.6153846153848,-0.21301775147928992,5.769230769230769,1.8046153846153847
SmFe9Co2Ti,1.1,4.0,0.9371558530657009,62.97709913846154,4.153846153846154,7.461538461538461,1778.5384615384614,-6.272189349112427,5.461538461538461,1.7646153846153845
Sr4Cr4Pd8,0.656791,3.0,1.0397207708399179,88.11479,4.75,7.0,1721.525,-26.25,4.0,1.7525000000000002
Sr4Cr4Rh8,0.5412100000000001,3.0,1.0397207708399179,86.35704100000001,4.75,6.5,1926.0,-5.75,5.0,1.7925
Sr4Mn4Re8,0.43304899999999996,3.0,1.0397207708399179,128.743311075,5.25,5.75,2371.75,25.75,5.75,1.575
Sr4Mn8Si4,1.15995,3.0,1.0397207708399179,56.39552215,4.0,7.5,1443.75,-21.25,5.0,1.4874999999999998
Ta1Co3,0.33097499999999996,2.0,0.5623351446188083,89.43686629999999,4.5,8.0,2148.5,-18.0,5.0,1.785
Ta4Al4Co8,0.42968799999999996,3.0,1.0397207708399179,81.44895234250001,4.25,9.0,1939.8675,-26.25,4.5,1.7175
Ta4Co4Sn8,0.24878000000000003,3.0,1.0397207708399179,119.3256191,5.0,10.5,1517.04,-7.5,4.5,1.825
Ta4Fe4Ru8,0.89939,3.0,1.0397207708399179,109.7342705,5.0,7.25,2578.75,-25.75,6.75,1.9325
Ta4Ga4Co8,0.429677,3.0,1.0397207708399179,92.13434269999999,4.5,9.0,1782.22865,-20.0,4.5,1.7675
Ta4Mn4Ru8,0.7912159999999999,3.0,1.0397207708399179,109.507481575,5.0,7.0,2505.75,-26.0,7.0,1.8625
Ta4Mn8Al4,0.430874,3.0,1.0397207708399179,79.4513772925,4.25,8.0,1815.3675,-16.25,5.5,1.5525
Ta4Zn4Co8,0.21212199999999998,3.0,1.0397207708399179,91.0490677,4.5,8.75,1879.67,-15.25,4.25,1.7275
Ta8Co16,0.22830699999999998,2.0,0.6365141682948129,99.60475693333332,4.666666666666666,7.666666666666667,2275.333333333333,-21.333333333333332,5.0,1.7533333333333332
Ta8Fe4Os4,0.30058,3.0,1.0397207708399179,151.993491,5.5,6.5,2924.25,-27.5,6.0,1.7575
Ti16Co8,0.274773,2.0,0.6365141682948129,51.55579813333333,4.0,5.666666666666666,1883.3333333333333,-24.888888888888886,4.333333333333333,1.6533333333333333
Ti1Co1,0.28607000000000005,2.0,0.6931471805599453,53.4001472,4.0,6.5,1854.5,-28.0,4.5,1.71
Ti1Co3,0.659674,2.0,0.5623351446188083,56.1666708,4.0,7.75,1811.25,-21.0,4.75,1.795
Ti1Mn2Ga1,0.185129,3.0,1.0397207708399179,56.866572149999996,4.0,7.75,1320.47865,-16.25,5.25,1.6125
Ti1Mn2Ge1,0.451783,3.0,1.0397207708399179,57.59349715,4.0,8.0,1547.6,-32.625,5.5,1.6624999999999999
Ti4Al4Fe8,0.21737099999999998,3.0,1.0397207708399179,46.6347596425,3.75,8.25,1624.1175,-21.5,4.75,1.7025000000000001
Ti4Co8Ge4,0.464894,3.0,1.0397207708399179,59.5910722,4.0,9.0,1672.1,-37.625,4.5,1.8275
Ti4Co8Si4,0.48330399999999996,3.0,1.0397207708399179,48.454622199999996,3.75,9.0,1791.0,-49.5,4.5,1.8
Ti4Co8Sn4,0.41225599999999996,3.0,1.0397207708399179,71.1110472,4.25,9.0,1495.52,-19.25,4.5,1.815
Ti4Cr4Ag4,0.677771,3.0,1.0986122886681098,69.24382666666666,4.333333333333333,6.999999999999999,1785.31,8.0,4.666666666666666,1.71
Ti4Fe4Sb4,0.205459,3.0,1.0986122886681098,75.15746666666665,4.333333333333333,9.0,1551.9266666666667,-17.77777777777778,5.0,1.8066666666666666
Ti4Fe4Sn4,0.25848899999999997,3.0,1.0986122886681098,74.14099999999999,4.333333333333333,8.666666666666666,1419.0266666666666,-12.0,4.666666666666666,1.7766666666666668
Ti4Ga4Co8,0.233842,3.0,1.0397207708399179,58.8641472,4.0,8.75,1444.97865,-25.25,4.25,1.7775
Ti4Ga4Fe8,0.209227,3.0,1.0397207708399179,57.32015,4.0,8.25,1466.47865,-15.25,4.75,1.7525000000000002
Ti4Mn4Co8,1.155535,3.0,1.0397207708399179,55.167883274999994,4.0,7.25,1749.0,-18.5,5.25,1.7125
Ti4Mn4Rh8,0.961189,3.0,1.0397207708399179,77.154037075,4.5,7.25,1983.5,-36.0,5.75,1.9124999999999999
Ti4Mn8Al4,0.657237,3.0,1.0397207708399179,46.1811817925,3.75,7.75,1478.1175,-21.0,5.25,1.5625
Ti4Mn8Si4,0.474611,3.0,1.0397207708399179,46.45704715,3.75,8.0,1666.5,-43.0,5.5,1.635
Tl4Co4Bi4,0.252783,3.0,1.0986122886681098,157.43119846666664,5.333333333333333,12.333333333333334,963.2333333333331,13.777777777777777,4.333333333333333,1.8399999999999999
V1Fe1,0.39234199999999997,2.0,0.6931471805599453,53.393355,4.0,6.5,1997.0,-7.0,5.5,1.73
V4Co4Sb4,0.23566,3.0,1.0986122886681098,77.21160146666666,4.333333333333333,9.666666666666666,1618.2599999999998,-8.888888888888888,5.0,1.853333333333333
V4Co8Ge4,0.6710119999999999,3.0,1.0397207708399179,60.3596747,4.0,9.25,1732.6,-25.625,4.75,1.8499999999999999
V4Co8Si4,0.672747,3.0,1.0397207708399179,49.223224699999996,3.75,9.25,1851.5,-38.0,4.75,1.8225
V4Co8Sn4,0.636079,3.0,1.0397207708399179,71.8796497,4.25,9.25,1556.02,-7.25,4.75,1.8375
V4Fe12,1.2237200000000001,2.0,0.5623351446188083,54.619277499999995,4.0,7.25,1904.0,-5.25,5.75,1.78
V4Fe8Si4,0.214334,3.0,1.0397207708399179,47.679227499999996,3.75,8.75,1873.0,-33.0,5.25,1.7975
V4Ga4Co8,0.488201,3.0,1.0397207708399179,59.6327497,4.0,9.0,1505.47865,-14.5,4.5,1.8
V4Ni4Sb4,0.453943,3.0,1.0986122886681098,77.13168333333333,4.333333333333333,10.0,1604.9266666666667,-12.0,4.666666666666667,1.863333333333333
Y8Co16,0.46491000000000005,2.0,0.6365141682948129,68.92407693333334,4.333333333333333,7.0,1778.333333333333,-19.555555555555554,4.333333333333333,1.66
Y8Fe16,0.785501,2.0,0.6365141682948129,66.865414,4.333333333333333,6.333333333333333,1807.0,-0.8888888888888888,5.0,1.6266666666666667
Zn4Fe4Pb4,0.5341159999999999,3.0,1.0986122886681098,109.47906666666667,4.666666666666666,11.333333333333332,1034.7633333333333,16.888888888888886,4.0,1.7833333333333332
Zr1Co1,0.2267,2.0,0.6931471805599453,75.0786972,4.5,6.5,1948.0,-41.0,4.5,1.605
Zr4Al4Co8,0.20665599999999998,3.0,1.0397207708399179,59.018031842499994,4.0,8.75,1649.3675,-41.0,4.25,1.675
Zr4Ce6Fe100Si20,1.12,4.0,0.7388621556114527,56.552410769230775,3.9692307692307693,8.569230769230769,1767.3846153846155,-22.104615384615386,5.538461538461539,1.7926153846153847
Zr4Co8Sn4,0.37249499999999997,3.0,1.0397207708399179,81.9503222,4.5,9.0,1542.27,-31.25,4.5,1.7625
Zr4Fe4Sb4,0.19711499999999998,3.0,1.0986122886681098,89.60983333333333,4.666666666666666,9.0,1614.2599999999998,-33.33333333333333,5.0,1.7366666666666666
Zr4Nd6Fe100Si20,1.2,4.0,0.7388621556114527,56.74285076923078,3.9692307692307693,8.569230769230769,1777.9538461538461,-22.400000000000002,5.492307692307693,1.7935384615384615
Zr6Nd4Fe100Si20,1.24,4.0,0.7388621556114527,55.92718769230769,3.953846153846154,8.584615384615386,1790.7384615384615,-23.73491124260355,5.507692307692308,1.7964615384615386
Zr7Ce3Fe100Si20,1.11,4.0,0.7340815890765018,55.42413615384615,3.9461538461538463,8.592307692307694,1791.8461538461538,-24.257514792899407,5.538461538461538,1.7974615384615387
Zr8Fe16,0.816944,2.0,0.6365141682948129,67.6382,4.333333333333333,6.666666666666666,1916.6666666666665,-22.22222222222222,5.333333333333333,1.6633333333333333
Zr8Mn16,0.4088,2.0,0.6365141682948129,67.03342953333333,4.333333333333333,6.0,1722.0,-13.333333333333332,6.0,1.4766666666666666
ZrFe10Si2,1.1,3.0,0.6870920273799715,54.29586153846154,3.9230769230769234,8.615384615384617,1816.3076923076924,-26.46153846153846,5.538461538461538,1.8023076923076924
